./train_data/mean_faces/mean0.png;1
./train_data/mean_faces/mean1.png;0
./train_data/mean_faces/mean2.png;0
./train_data/mean_faces/mean3.png;0
./train_data/mean_faces/mean4.png;0
./train_data/mean_faces/mean5.png;0
./train_data/mean_faces/mean6.png;0
./train_data/mean_faces/mean7.png;0
./train_data/mean_faces/mean8.png;0
./train_data/mean_faces/mean9.png;0
./train_data/suspect_faces/0.png;1
./train_data/suspect_faces/3.png;1
./train_data/suspect_faces/7.png;1
./train_data/suspect_faces/10.png;1
./train_data/suspect_faces/13.png;1
./train_data/suspect_faces/14.png;1
./train_data/suspect_faces/15.png;1
./train_data/suspect_faces/17.png;1
